Period,LIB3MGBP.N,M899903.N,ASX.N,LIB3MGBP5.N,WIEXUKS.N,WORLDS.N,BG05.N,G1BI.N,M892400.N,M891800.N,M990100.N,IL01.N,M939200.N,K6YP.N,SP500.N,M990500.N,SMEUR.N,HGSCEXT.N,B:CPI.N
30/11/2009,0.000515558,0.032314296,0.029595677,0.004670117,0.034738369,0.046648982,0.008871712,0.025017859,0.045727192,0.047575535,0.045461124,0.014847664,-0.005880826,-0.011129201,0.063874737,0.033575426,0.017365141,-0.007204607,0.003440367
31/12/2009,0.000512871,0.052719751,0.043416732,0.004667421,0.026171184,0.036986437,-0.026325758,0.028203709,0.037300483,0.056369966,0.034504461,-0.023314919,0.024092944,0.030062529,0.035414507,0.031594353,0.022445865,0.035287767,0.005714286
31/01/2010,0.000484163,-0.055817713,-0.03572274,0.004370047,-0.056993398,-0.035819984,0.007081781,-0.005729635,-0.035782705,-0.048427775,-0.03388245,0.001940541,0.026899091,0.014521953,-0.028787077,-0.051774686,-0.004423208,0.00434468,-0.002272727
28/02/2010,0.000482719,0.066170311,0.033730548,0.00423435,0.026951815,0.066221756,-0.003772094,0.060548834,0.065956289,0.056247933,0.067385986,-0.006064023,0.064328079,0.060925355,0.084376304,0.03160643,0.0146951,0.00717668,0.004555809
31/03/2010,0.000581644,0.079254525,0.067581575,0.005005122,0.073991089,0.068776583,0.008047685,0.024431136,0.068192315,0.084644243,0.065780728,0.026316216,0.053748316,0.057978,0.063722443,0.068668726,0.078579801,0.07239151,0.005668934
30/04/2010,0.000535985,0.00412103,-0.013888598,0.004556342,-0.040189407,-0.007698457,0.006544084,-0.003615983,-0.007315664,0.003020914,-0.008843897,0.002688087,-0.010532581,0.006116672,0.006356475,-0.035795882,-0.007881654,0.033028954,0.005636979
31/05/2010,0.000530867,-0.059367217,-0.062252359,0.004282677,-0.080738761,-0.048370431,0.022716732,-0.008116327,-0.0463981,-0.039173966,-0.047433436,0.003149346,-0.03171474,-0.030701756,-0.026559855,-0.074781507,-0.093406192,-0.074794133,0.002242152
30/06/2010,0.000654931,-0.022130924,-0.046249024,0.005078736,-0.030312139,-0.060214579,0.015032038,-0.030288552,-0.058760638,-0.035967936,-0.06213898,0.011521813,-0.04832798,-0.031937392,-0.084621282,-0.036061398,-0.036904849,-0.024057329,0.001118568
31/07/2010,0.000602022,0.025872935,0.068948327,0.004622643,0.067130988,0.035306558,-0.002353788,0.006902454,0.033034102,0.034837714,0.032752364,-0.015157687,-0.010689579,-0.019581865,0.021865218,0.066544373,0.067359352,0.064243297,-0.002234637
31/08/2010,0.000641449,0.002122787,-0.002245713,0.004930853,-0.028452776,-0.018479289,0.044027217,0.009305525,-0.016623369,-0.00079823,-0.019045086,0.047390191,-0.004278093,-0.018756485,-0.027708094,-0.018495279,-0.022424092,-0.00577747,0.005599104
30/09/2010,0.000596454,0.091616511,0.065405792,0.004617055,0.095518452,0.069797468,-0.005333873,0.024213652,0.068618755,0.083726728,0.066258059,0.004163532,0.019956786,0.026234626,0.061861376,0.082497422,0.104382951,0.078712223,0
31/10/2010,0.000584658,0.012248384,0.025335429,0.004470929,0.030830403,0.020913267,-0.013651754,0.018666543,0.021235433,0.014227645,0.022353409,-0.012802121,0.005721012,-0.010633309,0.022762224,0.028316208,0.039556388,0.03576676,0.002227171
30/11/2010,0.000645697,0.006257821,-0.022562423,0.004935122,-0.065402916,0.003352389,-0.005979152,0.001038205,0.00377321,-0.000484952,0.004451546,-0.000572905,0.048195078,0.04420493,0.02600329,-0.051331387,-0.048506394,-0.023254614,0.003333333
31/12/2010,0.000633854,0.062249415,0.071407168,0.004788906,0.086076757,0.070885942,-0.001266555,0.030001037,0.067539106,0.065684148,0.067834457,0.024489594,0.070475066,0.092983225,0.060716766,0.078183409,0.121175855,0.099705825,0.009966777
31/01/2011,0.00064968,-0.035389737,-0.00528223,0.004804795,0.028156945,-0.00351413,-0.018728822,-0.008464115,-0.00719845,-0.049064555,-0.000455172,-0.021614191,-0.021299108,-0.031668212,0.000320971,0.015988318,0.008941174,0.00618927,0.001096491
28/02/2011,0.000610218,-0.031892664,0.023979385,0.004362328,0.012425849,0.014435674,0.007056066,0.00448401,0.01345921,-0.024412296,0.019263272,0.014929782,0.029688945,0.028422397,0.01784107,0.017115554,0.004480198,0.010343766,0.007667032
31/03/2011,0.000682475,0.067185913,-0.008110767,0.004837728,0.015517292,0.010981335,0.003936585,0.019909905,0.013678421,0.074365237,0.004684993,0.007086403,-0.078528405,-0.059879015,0.014653511,0.00623188,0.032023559,-0.000495705,0.002173913
30/04/2011,0.000625626,0.002470013,0.031110009,0.004377792,0.044286475,0.002683378,0.018664507,-0.012119391,0.000347981,-0.009166774,0.001856938,0.019038303,-0.035465195,-0.043264587,-0.010830564,0.037927725,0.02830725,0.047412102,0.010845987
31/05/2011,0.000739132,-0.009840511,-0.007164652,0.005163307,-0.023306817,-0.007852312,0.011838426,-0.000232437,-0.008416654,-0.013213807,-0.007656539,0.014402851,-0.003135574,-0.00213731,0.001230574,-0.020076469,-0.022394208,0.003672756,0.002145923
30/06/2011,0.000673892,0.004738209,-0.004502873,0.004694803,0.011109459,0.009303528,-0.005885848,0.015997603,0.009072188,0.009449627,0.009008019,0.006531028,0.040244771,0.065059994,0.007648555,0.005583346,-0.007809466,-0.010314793,-0.001070664
31/07/2011,0.000653684,-0.019031086,-0.022025703,0.004540224,-0.072245715,-0.039431571,0.032114563,-0.03157799,-0.037885141,-0.026287849,-0.039695752,0.032671173,0.012676359,0.004391305,-0.042183403,-0.055115332,-0.062097821,-0.01527714,0
31/08/2011,0.000768115,-0.077472697,-0.068867077,0.005192422,-0.108045156,-0.06422431,0.015099047,-0.025756665,-0.065506069,-0.081974387,-0.062892945,-0.008004221,-0.073801406,-0.045096669,-0.047373591,-0.092865107,-0.093532693,-0.087874905,0.005359057
30/09/2011,0.000746006,-0.096258137,-0.050068737,0.004767206,-0.08480242,-0.051291638,0.033309595,-0.017144847,-0.053458312,-0.107142358,-0.045052535,0.038279026,0.028029439,0.056387431,-0.02871379,-0.069504718,-0.101213368,-0.054769407,0.006396588
31/10/2011,0.000816531,0.092997251,0.078912805,0.00497234,0.082210779,0.068195466,0.011319594,0.017369548,0.068526166,0.092954446,0.064948678,1.34E-05,-0.037261026,-0.075409293,0.070144986,0.081929556,0.064055048,0.049810148,0.001059322
30/11/2011,0.00082422,-0.054653155,-0.003732977,0.004845735,-0.030515673,-0.002283827,0.021052169,-0.007978533,-0.004461792,-0.04214597,0.001202318,0.059568213,-0.019054509,-0.005680662,0.02311403,-0.020050378,-0.050464954,-0.017455169,0.001058201
31/12/2011,0.000864092,0.012337926,0.008403361,0.004885766,-0.015436911,0.010247922,0.01694374,0.007680452,0.009987838,-0.000167235,0.011470415,0.022808786,0.020414634,0.023225162,0.021870724,-0.003603412,-0.017808896,-0.018411174,0.005285412
31/01/2012,0.00094557,0.085684173,0.027148831,0.005225265,0.042672823,0.0405933,0.004212993,0.026604389,0.042087502,0.09653761,0.034244402,0.00500811,0.029345092,0.030504741,0.028592789,0.03097879,0.078440554,0.087667951,-0.005257624
29/02/2012,0.000846459,0.039520983,0.042890393,0.004723105,0.056913855,0.037502303,-0.01333085,0.011014585,0.037558055,0.04701151,0.036111195,-0.01826644,0.037707864,0.015032314,0.029786433,0.05042127,0.064532339,0.068629235,0.005285412
31/03/2012,0.000849906,-0.030534103,-0.009493797,0.004860514,-0.003255229,0.009202157,-0.00828321,-0.001981013,0.006452803,-0.033553657,0.012666318,-0.00180051,0.01319223,0.016898568,0.032240999,-0.006069989,-0.006074932,0.016281406,0.003154574
30/04/2012,0.000861069,-0.011003237,-0.003281195,0.005005686,-0.054936304,-0.027306757,0.004036153,-0.021881817,-0.027324683,-0.02783155,-0.02724638,-0.003494584,-0.047495764,-0.052050661,-0.022608436,-0.038617864,-0.032798276,-0.008095034,0.006289308
31/05/2012,0.000850829,-0.054914865,-0.067969491,0.004995404,-0.077070469,-0.037250226,0.043221379,0.004632576,-0.039561566,-0.063283428,-0.036044142,0.031577291,-0.039150122,-0.034936491,-0.009186163,-0.07428198,-0.087753856,-0.073877093,-0.001041667
30/06/2012,0.000755781,0.020238219,0.048191539,0.004632077,0.066975631,0.030526136,-0.009403755,0.00595988,0.02978541,0.019196542,0.031322785,-0.02090352,0.031763094,0.035807288,0.021266419,0.059150261,0.033268216,0.028159159,-0.004171011
31/07/2012,0.000720236,0.039558818,0.013305602,0.004998234,0.01180805,0.015316525,0.02030116,0.012174738,0.014757363,0.020586766,0.013922096,0.001128267,-0.02285234,-0.028059734,0.0145699,0.012319246,-0.005053858,0.012839514,0.00104712
31/08/2012,0.000599469,-0.016861691,0.022118219,0.004743,0.036861106,0.010154936,-0.001960552,0.004910006,0.007880745,-0.016857822,0.011440207,0.005230256,-0.020731101,-0.020516848,0.007830615,0.02994524,0.036643258,0.039161055,0.005230126
30/09/2012,0.000500244,0.041553201,0.010859816,0.004241671,0.016120447,0.013479224,-0.006729269,-0.001931081,0.014600491,0.042978686,0.010643634,-0.032537598,0.006497614,0.013318978,0.008566513,0.012661087,0.034485983,0.040152845,0.004162331
31/10/2012,0.000494669,0.007041497,0.010344908,0.004905654,0.022261401,-0.004321687,-0.006997266,0.006437237,-0.004353066,-0.003773518,-0.004445531,0.004356845,-0.016441387,-0.014770668,-0.016579609,0.016895889,0.021437993,0.021231235,0.005181347
30/11/2012,0.000430551,0.028768305,0.017541352,0.004439477,0.037557826,0.018675123,0.007752953,0.008129805,0.018095884,0.018010149,0.018113414,0.030289122,0.02911149,0.011834122,0.010181846,0.031346097,0.011635143,0.004788499,0.002061856
31/12/2012,0.000439234,0.016228955,0.009881253,0.004582104,0.019371163,0.008757586,-0.004756173,0.002198403,0.008275029,0.034157847,0.004484656,0.007619584,0.038175157,0.036853121,-0.005677079,0.013685862,0.043274395,0.036804321,0.004115226
31/01/2013,0.000434313,0.05253049,0.063718585,0.00458817,0.093721655,0.072491778,-0.019009108,0.047163478,0.07249318,0.03939428,0.077487318,0.039108529,0.062904033,0.046181721,0.077944414,0.085192678,0.098989818,0.051480015,-0.005122951
28/02/2013,0.000390417,0.054082611,0.022783155,0.0041417,0.014244685,0.046170615,0.008496242,0.034556201,0.044305298,0.031341127,0.046192301,-0.001515747,0.072315344,0.071356152,0.057857413,0.015582733,0.033776755,0.048549596,0.007209063
31/03/2013,0.000387903,-0.016134561,0.014049079,0.004139179,-0.008426503,0.020059733,0.017887653,0.00612083,0.017948766,-0.017554771,0.023086466,0.03962904,0.048484604,0.061373177,0.036706495,-0.002398338,-0.020963029,0.018493816,0.003067485
30/04/2013,0.000456214,0.000515021,0.00579359,0.004879141,0.025990354,0.005617788,0.011033212,-0.000975967,0.003487666,-0.017018538,0.006339807,0.009375907,0.061185418,0.0536382,-0.005932095,0.017939858,0.015645394,-0.001857813,0.002038736
31/05/2013,0.00042887,-0.017197933,0.029118449,0.004583069,0.032385633,0.025822428,-0.02524051,0.03193727,0.023765099,0.000239229,0.026969015,-0.030012408,-0.031567623,-0.022914508,0.049785872,0.028479691,0.043014225,0.037590727,0.002034588
30/06/2013,0.000387999,-0.059337438,-0.049896471,0.004139275,-0.047915851,-0.027352602,-0.023405073,-0.018176611,-0.029612976,-0.064023527,-0.025026325,-0.045139646,0.017078914,0.008726697,-0.014291112,-0.048641732,-0.036800996,-0.026953741,-0.002030457
31/07/2013,0.00045976,0.021227379,0.067825978,0.004882701,0.076568763,0.049976377,0.007525487,0.030176807,0.048321746,0.010875579,0.053097196,0.003964074,0.00646081,0.010064589,0.050907337,0.074103818,0.080616816,0.079131017,0
31/08/2013,0.000420075,-0.027257177,-0.022129779,0.004439966,-0.037112387,-0.039663606,-0.010466839,-0.024103646,-0.040361962,-0.036789749,-0.040803612,-0.003354036,-0.041030661,-0.04643034,-0.049013574,-0.032447462,-0.013887299,0.006430754,0.004069176
30/09/2013,0.000437566,0.011812203,0.011159995,0.004591802,0.032154528,0.004796063,0.007740279,-0.007983569,0.004569075,0.01736447,0.003004098,0.005346178,0.035022527,0.048740552,-0.015276538,0.023905168,0.034622649,0.027490627,0.004052685
31/10/2013,0.000437963,0.055048754,0.042857736,0.004592202,0.05570898,0.048195208,0.006530644,0.026837813,0.048479904,0.056925252,0.047422438,0.016606992,0.007957243,2.62E-06,0.05388751,0.051149588,0.06118335,0.040582689,0
30/11/2013,0.000414824,-0.029329322,-0.00700026,0.004300436,-0.00666942,-0.004118666,-0.008885882,-0.021805622,-0.00530944,-0.033539252,-0.001769306,-0.006859388,-0.004613515,-0.008291271,0.009974971,-0.007605625,-0.001288048,0.012400965,0.001009082
31/12/2013,0.000458764,-0.0234826,0.018361581,0.004747388,0.005815992,0.007437253,-0.011161843,0.001921774,0.006073496,-0.025282943,0.009938464,-0.01836408,-0.00311841,-0.007824809,0.013527755,0.011145454,0.017371867,0.029246798,0.004032258
31/01/2014,0.000441504,-0.043467207,-0.030569538,0.004595756,-0.029471198,-0.03132715,0.019742984,0.005491642,-0.032523492,-0.057662523,-0.029538351,0.016151591,-0.031092964,-0.009920677,-0.027359918,-0.031158595,0.001145841,0.012396005,-0.006024096
28/02/2014,0.000399,0.025168879,0.052415347,0.004150318,0.053534208,0.028399807,0.001420489,0.019912147,0.028040218,0.013164649,0.02975972,0.000327574,-0.024594037,-0.017380134,0.024753003,0.052282653,0.066319198,0.051324834,0.005050505
31/03/2014,0.000442308,0.023145338,-0.026048356,0.004596564,0.007628717,0.01061943,0.0002907,0.004454222,0.009687912,0.036067562,0.006673271,0.015417986,-0.007726019,-0.004824951,0.013222818,-0.005046306,0.000178667,-0.028030411,0.00201005
30/04/2014,0.000431544,-0.002470146,0.021615546,0.00445148,0.004390501,-0.001897024,0.006967763,-0.008833971,-0.003274442,-0.009364233,-0.002556594,0.009242877,-0.038166208,-0.036319873,-0.005727432,0.011954791,-0.015998519,-0.026696887,0.004012036
31/05/2014,0.000432532,0.039136327,0.013669686,0.004452473,0.020309277,0.027593933,0.0091345,0.014307072,0.028088217,0.041804121,0.02648347,0.011556254,0.047385405,0.050019962,0.029569822,0.015681878,0.008411324,0.004874049,-0.000999001
30/06/2014,0.000459917,-0.002575811,-0.012769476,0.004614246,-0.023255495,-0.000130025,-0.005313247,-0.014251979,-0.000537663,0.007065378,-0.001458478,-0.010966336,0.032290773,0.039556015,0.000786256,-0.020016609,-0.02075328,-0.017512203,0.002
31/07/2014,0.000471432,0.048387808,-0.002989637,0.00462581,-0.036691922,-0.001192589,0.010129003,-0.00749518,0.000482158,0.032336662,-0.003411583,0.009338592,0.018628001,0.02283501,-0.001594003,-0.025518902,-0.038354173,-0.01131224,-0.002994012
31/08/2014,0.000444836,0.024337985,0.021521758,0.004330565,0.021177541,0.040119377,0.033275034,0.017063444,0.03904305,0.039502259,0.038989631,0.052914861,-0.005484593,0.005749151,0.056539453,0.020855234,0.010315845,0.016391281,0.003003003
30/09/2014,0.00049209,-0.049939093,-0.027693856,0.004780857,-0.007426708,-0.007653882,-0.006139999,-0.014507643,-0.008790911,-0.051504845,-0.003363987,-0.008960919,0.017141678,0.00371546,0.009602289,-0.014035554,-0.035142373,-0.033516417,0.000998004
31/10/2014,0.000473111,0.041049292,-0.006865106,0.004627494,-0.013507118,0.019712233,0.013304258,0.01706693,0.020447633,0.025267408,0.019868872,0.017496856,0.000107466,0.000833888,0.037693435,-0.013401482,-0.018324204,-0.007325218,0.000997009
30/11/2014,0.000425482,0.008353363,0.029182689,0.004176898,0.058109665,0.039865101,0.030793872,0.029885596,0.038670394,0.010776882,0.042056275,0.049827056,0.024718812,0.014028176,0.04833361,0.048737807,0.036432389,0.007418851,-0.002988048
31/12/2014,0.000503107,-0.016981318,-0.016004782,0.00492624,-0.047061447,-0.013913269,0.017779213,-0.012182788,-0.015019362,-0.04192706,-0.011834338,0.014582704,-0.010047221,0.004789431,0.001327744,-0.038874132,-0.013410762,0.016519889,0
31/01/2015,0.000461339,0.053727931,0.026237408,0.004481395,0.041858521,0.021028107,0.045680432,0.028663284,0.021953253,0.044408577,0.019373385,0.043614763,0.062432128,0.070581542,0.006700863,0.038148126,0.026497976,0.004368494,-0.007992008
28/02/2015,0.00043132,0.002764886,0.037227784,0.004182756,0.030454126,0.026717526,-0.041777316,-0.003985384,0.025956304,0.001943827,0.028791435,-0.049956093,0.030822728,0.023839384,0.026953665,0.032869069,0.051495733,0.060026474,0.002014099
31/03/2015,0.000492474,0.038217016,-0.016701033,0.004781241,0.029771835,0.025073251,0.019954417,0.02980471,0.024893725,0.026219816,0.024728278,0.037454561,0.056980685,0.057386495,0.024065587,0.013368251,0.015392506,-0.013051325,0.00201005
30/04/2015,0.000465372,0.022431411,0.030313657,0.004485444,0.000130082,-0.008272011,-0.021091651,-0.000212493,-0.005972391,0.040298111,-0.0113452,-0.006653456,0.000211491,-0.003628325,-0.02504327,0.007937771,0.02278959,0.034948479,0.002006018
31/05/2015,0.000448814,-0.019688907,0.013520505,0.004334559,-0.001890275,0.008227163,0.004125848,-0.001076917,0.005763542,-0.033252289,0.010546748,0.002936979,0.020201153,0.018011579,0.019311307,-0.000683828,0.014573402,0.046937804,0.002002002
30/06/2015,0.000498199,-0.067812851,-0.057452428,0.004786989,-0.056617603,-0.051454668,-0.017345541,-0.045150281,-0.052568078,-0.054923449,-0.052287065,-0.023720118,-0.046362566,-0.033321887,-0.048989871,-0.059537146,-0.043281442,-0.018264902,0.000999001
31/07/2015,0.000490371,-0.042822542,0.023964824,0.004644827,0.044196157,0.020693277,0.015965148,0.00460601,0.016569876,-0.062043316,0.025908349,0.026508231,0.01256158,0.018111607,0.028566339,0.039296546,0.031189712,0.014858301,-0.001996008
31/08/2015,0.000447004,-0.088428539,-0.053236588,0.004198499,-0.056147889,-0.052497387,0.002612258,-0.005368121,-0.054924507,-0.07714163,-0.052513247,-0.006121597,-0.044339093,-0.029067713,-0.047270247,-0.057621556,-0.024828987,-0.022185161,0.003
30/09/2015,0.000527194,-0.007997507,-0.027328934,0.004950435,-0.032079309,-0.02170418,0.012305606,0.002329443,-0.021435984,-0.01519451,-0.022101593,-0.000912955,-0.053703079,-0.040374091,-0.010293381,-0.032048811,-0.021221778,-0.025363348,-0.000997009
31/10/2015,0.000473933,0.054779671,0.046922353,0.004494038,0.050085768,0.058156768,-0.011026519,0.019776211,0.057779777,0.05076391,0.058524534,-0.008966713,0.079764541,0.064588279,0.063133209,0.051030678,0.030406283,0.017510597,0.000998004
30/11/2015,0.000485348,0.000268335,0.00567379,0.004639783,0.008245982,0.019311331,0.009217884,0.010209894,0.017502841,-0.014046018,0.020869925,0.00998006,0.015728163,0.030798658,0.02826505,0.007169135,0.013384211,0.000580317,0
31/12/2015,0.000491511,0.024323584,-0.01269165,0.004645971,0.001835995,0.003218307,-0.010132398,0.017330781,0.002885714,-0.001462615,0.003352217,-0.029754989,0.024620077,0.015639221,0.004657094,-0.004979014,0.029270201,0.009088903,0
31/01/2016,0.00046627,-0.042357477,-0.030809953,0.004341812,-0.031320662,-0.022160468,0.036171562,-0.007474345,-0.02361071,-0.028350965,-0.023105444,0.047656325,-0.046412656,-0.024273665,-0.012853046,-0.029434735,-0.049823469,-0.060890021,-0.007976072
29/02/2016,0.000499176,0.008741001,0.008012409,0.004642293,-0.002218411,0.011910824,0.013933396,0.017489058,0.010865636,0.016201008,0.010291995,-0.000660616,-0.010047569,-0.010665078,0.015644157,-0.000367366,0.012659068,0.001933647,0.003015075
31/03/2016,0.000498346,0.081661271,0.019374509,0.004641462,0.040591984,0.040886498,-0.001317108,0.014121019,0.041450288,0.097899139,0.035391477,0.009343874,0.015464195,0.024077597,0.034834579,0.030458298,0.051565217,0.047518694,0.004008016
30/04/2016,0.000466168,-0.019506024,0.011374565,0.004341343,0.00261979,-0.00350784,-0.012045252,-0.007155739,-0.004357651,-0.013507751,-0.00331537,-0.021804133,0.026771504,0.016630624,-0.015384541,0.005128194,2.89E-05,0.011513184,0
31/05/2016,0.000515273,-0.009234066,0.006872846,0.004792394,0.000719901,0.009384746,0.017483592,-0.001674377,0.007726686,-0.031085912,0.012110992,0.01903778,-0.003994462,0.009559914,0.023739206,0.000542402,0.012045008,0.011340255,0.001996008
30/06/2016,0.000472091,0.111868718,0.028185886,0.004481183,0.038577373,0.080738361,0.056270287,0.079056829,0.082203154,0.132310392,0.076593888,0.101430196,0.061967025,0.072191517,0.0910632,0.040361936,-0.003866441,-0.067590335,0.001992032
31/07/2016,0.000411,0.062985549,0.040099085,0.004285961,0.05421556,0.050731126,0.020249204,0.033031716,0.050243103,0.057521953,0.049391933,0.014206976,0.072115569,0.050435536,0.043596268,0.049008228,0.071623109,0.07262444,0
31/08/2016,0.000371429,0.034806821,0.018944155,0.004781871,0.017160908,0.015721512,0.026577589,0.017451292,0.01715418,0.038936854,0.014586115,0.094011314,0.017614166,-0.000580833,0.014367512,0.016734841,0.025127054,0.026419995,0.002982107
30/09/2016,0.00031163,0.026223753,0.016976971,0.004320078,0.016177828,0.014576558,-0.022901949,0.016372636,0.014414335,0.021202267,0.013592825,-0.007534739,0.024382366,0.050833499,0.007997673,0.017020455,0.028387703,0.0215369,0.001982161
31/10/2016,0.000336432,0.046269157,0.005641772,0.004478876,0.037994081,0.04626614,-0.03900886,0.046844594,0.045909361,0.066506004,0.04337823,-0.005534692,0.078007202,0.079449974,0.044183137,0.0293165,0.015047989,-0.013286753,0.00098912
30/11/2016,0.000327057,-0.044545045,-0.016244163,0.00433557,-0.055907593,-0.013211526,-0.012917812,-0.041873463,-0.015384903,-0.067792671,-0.008759836,-0.053778029,-0.046379509,-0.052291635,0.012539441,-0.044065587,-0.042764523,0.009408123,0.001976285
31/12/2016,0.000306118,-0.00016351,0.050110417,0.004314544,0.069530993,0.035386879,0.01800852,0.018660347,0.032970595,0.013360747,0.035322355,0.034182616,0.020939245,0.016040246,0.030638219,0.064119438,0.058798824,0.050493035,0.004930966
31/01/2017,0.000317594,0.039133048,-0.003343581,0.004604879,0.006840756,0.008233094,-0.017409068,0.002943374,0.009012513,0.035902174,0.005860068,0.001150822,0.01869733,0.01251373,0.000464738,0.002556489,0.017871113,0.006595613,-0.004906771
28/02/2017,0.000263132,0.045831352,0.031063118,0.003879738,0.020656174,0.040164137,0.030791975,0.020040106,0.039371404,0.041958432,0.039058288,0.01106185,0.022313545,0.039842027,0.050391386,0.023085948,0.024529564,0.024267979,0.006903353
31/03/2017,0.000303534,0.025807619,0.012271156,0.004591491,0.045647831,0.007164485,0.003358656,0.002945797,0.007332697,0.020283618,0.00576215,0.006704138,-0.008502598,-0.005507629,-0.004142085,0.035124959,0.028121248,0.026488605,0.003917728
30/04/2017,0.000257781,-0.018265704,-0.003685653,0.004008569,0.009857965,-0.017836853,0.002375854,-0.019166407,-0.018403326,-0.012309677,-0.019157376,0.024272878,-0.023327797,-0.015272866,-0.023884631,0.000658355,0.028258293,0.038822519,0.003902439
31/05/2017,0.000281984,0.028880658,0.043638969,0.004704139,0.054679877,0.024828246,0.004525983,0.02086723,0.024299196,0.031797542,0.023369312,-0.016842442,0.032318418,0.035824755,0.015521306,0.050765824,0.050540911,0.027368434,0.003887269
30/06/2017,0.000241467,0.012210779,-0.024652483,0.004260639,-0.012684616,-0.001480741,-0.019641604,-0.010545647,-0.001639782,0.003847229,-0.002335035,-0.029503787,0.004382947,0.015746336,-0.0003814,-0.017013481,-0.015324555,-0.028603136,0
31/07/2017,0.000249494,0.036168466,0.011678709,0.00440295,0.018119207,0.01058971,0.00295832,0.003696975,0.012818216,0.044015836,0.0088649,-0.012677784,0.005217604,0.002431747,0.005185937,0.014698683,0.0269916,0.028813226,-0.000968054
31/08/2017,0.000238462,0.033576304,0.013906634,0.004391871,0.028345534,0.026536959,0.018862178,0.021878293,0.027047504,0.04594959,0.024567459,0.047306151,0.022599178,0.029505178,0.025486319,0.023721893,0.020660393,0.00754367,0.005813953
30/09/2017,0.000242446,-0.042380812,-0.004256458,0.004127389,-0.010403725,-0.019515363,-0.02581688,-0.035197466,-0.021023341,-0.043397738,-0.018022178,-0.03992987,-0.020756263,-0.018968986,-0.020148473,-0.007886915,-0.003601173,0.010091088,0.002890173
31/10/2017,0.000329531,0.051344612,0.018640028,0.004617599,0.014657206,0.03075256,0.002787043,0.01740243,0.031296575,0.045734552,0.029410106,0.008858795,0.056891991,0.055517816,0.033545458,0.015067307,0.011309716,0.021191687,0.000960615
30/11/2017,0.000424037,-0.012967091,-0.016550304,0.004443942,-0.015896705,0.001454118,0.002716968,-0.013733093,5.45E-06,-0.017017341,0.002270468,0.006024008,0.010356481,0.00768866,0.010339324,-0.016827732,-0.01740648,-0.01591898,0.003838772
31/12/2017,0.00041117,0.031524916,0.047750893,0.004296769,0.005342456,0.01687753,0.014070738,-0.007589086,0.016798414,0.0365861,0.014197893,0.019927239,0.00764061,0.019223885,0.011404902,0.015752805,0.029161165,0.035113476,0.002868069
31/01/2018,0.000471528,0.015144951,-0.019349034,0.004894522,0.012408932,0.0027069,-0.019957872,-0.013972618,0.004932786,0.030553208,0.001494526,-0.026451847,-0.005135216,-0.007412312,0.005424357,0.002680235,0.004315116,-0.03057376,-0.004766444
28/02/2018,0.000415993,-0.016695949,-0.032723214,0.004167374,-0.026634754,-0.009544355,0.002479083,0.019013144,-0.01126529,-0.015520485,-0.010677363,0.003504866,0.016535365,0.007194588,-0.006608072,-0.028585263,-0.017456998,-0.032214534,0.004789272
31/03/2018,0.000488387,-0.039590429,-0.018249266,0.004374287,-0.032699524,-0.03770874,0.020458574,-0.023714714,-0.038810437,-0.036047984,-0.039194608,0.024598505,-0.038523925,-0.023976696,-0.043181357,-0.029604555,-0.028030673,-0.006753041,0.000953289
30/04/2018,0.000656238,0.028639962,0.064278207,0.004945706,0.040603789,0.029226857,-0.010040881,0.012777529,0.028202321,0.013971015,0.030180895,-0.026179385,0.025273098,0.02153496,0.022044085,0.046659981,0.036833506,0.057795353,0.003809524
31/05/2018,0.000546506,0.026526678,0.027914998,0.004701195,-0.009240395,0.036546555,0.017500618,0.029393989,0.036386669,-0.001581599,0.041582057,0.02355621,0.024899484,0.029833832,0.059254673,0.001112042,0.015586496,0.009174798,0.003795066
30/06/2018,0.000503086,-0.029929317,-0.00180891,0.004389043,0.002942561,0.004481395,-0.005622845,0.000717178,0.002421704,-0.03399777,0.007396451,-0.006815207,-0.017509449,-0.019255287,0.013683533,0.00112272,-0.0027005,-0.006462095,0
31/07/2018,0.00064535,0.017303423,0.012905572,0.004934772,0.050582742,0.038625861,-0.003548716,0.002126538,0.036832956,0.028590446,0.037915814,0.004736365,0.010499689,0.002327168,0.043574062,0.039982533,0.021534564,0.003124892,0
31/08/2018,0.000681689,-0.002084325,-0.027611221,0.004836939,-0.014143187,0.018918922,0.001559311,0.019762882,0.01715839,-0.018057446,0.021719673,-0.006459295,0.011465858,0.000163528,0.041415023,-0.01895581,-0.002896987,-0.006517493,0.006616257
30/09/2018,0.000612356,-0.017046032,0.00700508,0.004364473,-0.00456319,0.0034353,-0.015377002,-0.007101932,0.00104208,-0.008585806,0.002252354,-0.01037282,0.026981523,0.024315776,0.001957719,0.000252571,-0.015709131,-0.010509583,0.000938967
31/10/2018,0.000725545,-0.084123577,-0.051927418,0.005149662,-0.061429023,-0.054739001,0.00927824,-0.015806061,-0.055898284,-0.068292888,-0.054356112,0.028050666,-0.065709762,-0.080376579,-0.049495895,-0.057304441,-0.075183886,-0.071813334,0.000938086
30/11/2018,0.00071241,0.046133472,-0.016446294,0.004733473,-0.004567039,0.01352722,-0.011772342,0.00572232,0.016096377,0.042720269,0.01282626,-0.032865826,0.005409626,0.027253037,0.021100481,-0.007879624,-0.023156699,-0.011923554,0.002811621
